"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","119","testStructuralRetype1","","Wed Jul 08 14:52:22 UTC 2026","passed","Wed Jul 08 14:52:22 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testStructuralRetype1"
"","2","testPrimitiveArray","","Wed Jul 08 14:50:43 UTC 2026","passed","Wed Jul 08 14:50:43 UTC 2026","","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.BindingFactoryTest","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.BindingFactoryTest","testPrimitiveArray"
"","1","testHttpAbsoluteOtherHttp","","Wed Jul 08 15:02:00 UTC 2026","passed","Wed Jul 08 15:02:00 UTC 2026","","eu.esdihumboldt.hale.io.xsd.reader.HumboldtURIResolverTest","eu.esdihumboldt.hale.io.xsd.reader.HumboldtURIResolverTest","testHttpAbsoluteOtherHttp"
"","2","testTrueFalse","","Wed Jul 08 14:51:01 UTC 2026","passed","Wed Jul 08 14:51:01 UTC 2026","","eu.esdihumboldt.hale.common.schema.groovy.constraints.NillableFactoryTest","eu.esdihumboldt.hale.common.schema.groovy.constraints.NillableFactoryTest","testTrueFalse"
"","319","testGeometryAggregate_32_Point","","Wed Jul 08 14:56:16 UTC 2026","passed","Wed Jul 08 14:56:16 UTC 2026","","eu.esdihumboldt.hale.io.gml.writer.internal.StreamGmlWriterTest","eu.esdihumboldt.hale.io.gml.writer.internal.StreamGmlWriterTest","testGeometryAggregate_32_Point"
"","1143","simpleSchemaTestCQL","","Wed Jul 08 14:48:57 UTC 2026","passed","Wed Jul 08 14:48:58 UTC 2026","","eu.esdihumboldt.hale.common.filter.FilterTest","eu.esdihumboldt.hale.common.filter.FilterTest","simpleSchemaTestCQL"
"","26","testGmlNoId","","Wed Jul 08 14:49:26 UTC 2026","passed","Wed Jul 08 14:49:26 UTC 2026","","eu.esdihumboldt.hale.common.instance.graph.test.ReferenceGraphTest","eu.esdihumboldt.hale.common.instance.graph.test.ReferenceGraphTest","testGmlNoId"
"","13909","testWriteSimpleSchemaDelimiter","","Wed Jul 08 14:54:05 UTC 2026","passed","Wed Jul 08 14:54:18 UTC 2026","","eu.esdihumboldt.hale.io.csv.writer.CSVInstanceWriterTest","eu.esdihumboldt.hale.io.csv.writer.CSVInstanceWriterTest","testWriteSimpleSchemaDelimiter"
"","1843","testRequestCache","","Wed Jul 08 14:48:00 UTC 2026","passed","Wed Jul 08 14:48:02 UTC 2026","","eu.esdihumboldt.hale.common.cache.RequestTest","eu.esdihumboldt.hale.common.cache.RequestTest","testRequestCache"
"","3","testFormatter[7]","","Wed Jul 08 15:02:31 UTC 2026","passed","Wed Jul 08 15:02:31 UTC 2026","","eu.esdihumboldt.util.geometry.DecimalFormatUtilTest","eu.esdihumboldt.util.geometry.DecimalFormatUtilTest","testFormatter[7]"
