"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1916","testLoadChoice","","Wed Jul 08 15:25:49 UTC 2026","passed","Wed Jul 08 15:25:51 UTC 2026","","eu.esdihumboldt.hale.io.gml.reader.internal.GmlInstanceCollectionTest","eu.esdihumboldt.hale.io.gml.reader.internal.GmlInstanceCollectionTest","testLoadChoice"
"","8","testReadBoolean","","Wed Jul 08 15:30:01 UTC 2026","passed","Wed Jul 08 15:30:01 UTC 2026","","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","testReadBoolean"
"","1","testFootprint","","Wed Jul 08 15:23:50 UTC 2026","passed","Wed Jul 08 15:23:50 UTC 2026","","eu.esdihumboldt.cst.functions.geometric.test.InteriorPointTest","eu.esdihumboldt.cst.functions.geometric.test.InteriorPointTest","testFootprint"
"","21","testRead_shiporder_one","","Wed Jul 08 15:32:30 UTC 2026","passed","Wed Jul 08 15:32:30 UTC 2026","","eu.esdihumboldt.hale.io.xsd.reader.XmlSchemaReaderTest","eu.esdihumboldt.hale.io.xsd.reader.XmlSchemaReaderTest","testRead_shiporder_one"
"","38","testMetaClass","","Wed Jul 08 15:18:17 UTC 2026","passed","Wed Jul 08 15:18:17 UTC 2026","","eu.esdihumboldt.hale.common.align.groovy.accessor.EntityAccessorTest","eu.esdihumboldt.hale.common.align.groovy.accessor.EntityAccessorTest","testMetaClass"
"","1","testDisabled","","Wed Jul 08 15:21:36 UTC 2026","passed","Wed Jul 08 15:21:36 UTC 2026","","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.SkipValidationFactoryTest","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.SkipValidationFactoryTest","testDisabled"
"","3138","testArgsFileWOFilterForMultiTypesSource","","Wed Jul 08 15:16:50 UTC 2026","passed","Wed Jul 08 15:16:53 UTC 2026","","eu.esdihumboldt.hale.app.transform.test.ExecuteTest","eu.esdihumboldt.hale.app.transform.test.ExecuteTest","testArgsFileWOFilterForMultiTypesSource"
"","76","testWfsResolvedepthResponseStructure","","Wed Jul 08 15:26:40 UTC 2026","passed","Wed Jul 08 15:26:41 UTC 2026","","eu.esdihumboldt.hale.io.gml.reader.internal.StreamGmlReaderTest","eu.esdihumboldt.hale.io.gml.reader.internal.StreamGmlReaderTest","testWfsResolvedepthResponseStructure"
"","0","testHttpAbsoluteOtherFile","","Wed Jul 08 15:32:27 UTC 2026","passed","Wed Jul 08 15:32:27 UTC 2026","","eu.esdihumboldt.hale.io.xsd.reader.HumboldtURIResolverTest","eu.esdihumboldt.hale.io.xsd.reader.HumboldtURIResolverTest","testHttpAbsoluteOtherFile"
"","343","testWriteReadTypeSafeQName","","Wed Jul 08 15:33:16 UTC 2026","passed","Wed Jul 08 15:33:16 UTC 2026","","eu.esdihumboldt.util.groovy.xml.NSDOMBuilderTest","eu.esdihumboldt.util.groovy.xml.NSDOMBuilderTest","testWriteReadTypeSafeQName"
"","13","testCreateTypeIndex","","Wed Jul 08 15:21:56 UTC 2026","passed","Wed Jul 08 15:21:56 UTC 2026","","eu.esdihumboldt.hale.common.schema.groovy.SchemaBuilderTest","eu.esdihumboldt.hale.common.schema.groovy.SchemaBuilderTest","testCreateTypeIndex"
"","29","testGeoJsonSimple_14","","Wed Jul 08 15:29:58 UTC 2026","passed","Wed Jul 08 15:29:58 UTC 2026","","eu.esdihumboldt.hale.io.json.test.InstanceToJsonTest","eu.esdihumboldt.hale.io.json.test.InstanceToJsonTest","testGeoJsonSimple_14"
"","0","testInstanceNoValueExistsSchema","","Wed Jul 08 15:19:50 UTC 2026","skipped","Wed Jul 08 15:19:50 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testInstanceNoValueExistsSchema"
