"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","testCCW","","Wed Jul 08 12:58:04 UTC 2026","passed","Wed Jul 08 12:58:04 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.model.impl.ArcByPointsImplTest","eu.esdihumboldt.util.geometry.interpolation.model.impl.ArcByPointsImplTest","testCCW"
"","25","testRead_definitive_sequencegroup","","Wed Jul 08 12:57:34 UTC 2026","passed","Wed Jul 08 12:57:34 UTC 2026","","eu.esdihumboldt.hale.io.xsd.reader.XmlSchemaReaderTest","eu.esdihumboldt.hale.io.xsd.reader.XmlSchemaReaderTest","testRead_definitive_sequencegroup"
"","42","testReadXsdInstancesTypenameAmbiguousLocalName","","Wed Jul 08 12:56:07 UTC 2026","passed","Wed Jul 08 12:56:07 UTC 2026","","eu.esdihumboldt.hale.io.shp.ShapeInstanceReaderTest","eu.esdihumboldt.hale.io.shp.ShapeInstanceReaderTest","testReadXsdInstancesTypenameAmbiguousLocalName"
"","17","testNumberList","","Wed Jul 08 12:45:15 UTC 2026","passed","Wed Jul 08 12:45:15 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testNumberList"
"","117","testRegexAnalysis","","Wed Jul 08 12:48:32 UTC 2026","passed","Wed Jul 08 12:48:32 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testRegexAnalysis"
"","1","testDisabled","","Wed Jul 08 12:47:00 UTC 2026","passed","Wed Jul 08 12:47:00 UTC 2026","","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.MappingRelevantFlagFactoryTest","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.MappingRelevantFlagFactoryTest","testDisabled"
"","3","testMixedKeys","","Wed Jul 08 12:49:32 UTC 2026","passed","Wed Jul 08 12:49:32 UTC 2026","","eu.esdihumboldt.cst.functions.groovy.helpers.util.CollectorTest","eu.esdihumboldt.cst.functions.groovy.helpers.util.CollectorTest","testMixedKeys"
"","19745","testReadShapeInstances","","Wed Jul 08 12:55:38 UTC 2026","passed","Wed Jul 08 12:55:57 UTC 2026","","eu.esdihumboldt.hale.io.shp.ShapeInstanceReaderTest","eu.esdihumboldt.hale.io.shp.ShapeInstanceReaderTest","testReadShapeInstances"
"","6","testMerge2","","Wed Jul 08 12:44:58 UTC 2026","passed","Wed Jul 08 12:44:58 UTC 2026","","eu.esdihumboldt.hale.common.core.report.util.StatsMergeTest","eu.esdihumboldt.hale.common.core.report.util.StatsMergeTest","testMerge2"
"","4","testMetaClass","","Wed Jul 08 12:47:18 UTC 2026","passed","Wed Jul 08 12:47:18 UTC 2026","","eu.esdihumboldt.hale.common.schema.groovy.DefinitionAccessorTest","eu.esdihumboldt.hale.common.schema.groovy.DefinitionAccessorTest","testMetaClass"
"","0","testInstanceReader","","Wed Jul 08 12:53:15 UTC 2026","skipped","Wed Jul 08 12:53:15 UTC 2026","","eu.esdihumboldt.hale.io.jdbc.mssql.test.MsSqlDataReaderTest","eu.esdihumboldt.hale.io.jdbc.mssql.test.MsSqlDataReaderTest","testInstanceReader"
"","40","testLoadAllGroup","","Wed Jul 08 12:51:12 UTC 2026","passed","Wed Jul 08 12:51:12 UTC 2026","","eu.esdihumboldt.hale.io.gml.reader.internal.GmlInstanceCollectionTest","eu.esdihumboldt.hale.io.gml.reader.internal.GmlInstanceCollectionTest","testLoadAllGroup"
"","43","testWriteBigNumbers","","Wed Jul 08 12:50:59 UTC 2026","passed","Wed Jul 08 12:50:59 UTC 2026","","eu.esdihumboldt.hale.io.geopackage.GeopackageInstanceWriterTest","eu.esdihumboldt.hale.io.geopackage.GeopackageInstanceWriterTest","testWriteBigNumbers"
"","3989","testLoadImgeo_Scheiding","","Wed Jul 08 12:51:08 UTC 2026","passed","Wed Jul 08 12:51:12 UTC 2026","","eu.esdihumboldt.hale.io.gml.reader.internal.GmlInstanceCollectionTest","eu.esdihumboldt.hale.io.gml.reader.internal.GmlInstanceCollectionTest","testLoadImgeo_Scheiding"
"","12622","gstringIntercepted","","Wed Jul 08 12:58:23 UTC 2026","passed","Wed Jul 08 12:58:36 UTC 2026","","eu.esdihumboldt.util.groovy.sandbox.test.internal.GroovySandboxTest","eu.esdihumboldt.util.groovy.sandbox.test.internal.GroovySandboxTest","gstringIntercepted"
"","11","testReadNestedGeometry","","Wed Jul 08 12:55:09 UTC 2026","passed","Wed Jul 08 12:55:09 UTC 2026","","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","testReadNestedGeometry"
"","115","testWriteDocument","","Wed Jul 08 12:58:44 UTC 2026","passed","Wed Jul 08 12:58:44 UTC 2026","","eu.esdihumboldt.util.orient.embedded.LocalDocumentTest","eu.esdihumboldt.util.orient.embedded.LocalDocumentTest","testWriteDocument"
"","0","testHttpAbsoluteOtherJar","","Wed Jul 08 12:57:32 UTC 2026","passed","Wed Jul 08 12:57:32 UTC 2026","","eu.esdihumboldt.hale.io.xsd.reader.HumboldtURIResolverTest","eu.esdihumboldt.hale.io.xsd.reader.HumboldtURIResolverTest","testHttpAbsoluteOtherJar"
"","1567","testAppInfo","","Wed Jul 08 12:57:32 UTC 2026","passed","Wed Jul 08 12:57:34 UTC 2026","","eu.esdihumboldt.hale.io.xsd.reader.XmlSchemaReaderMoreTest","eu.esdihumboldt.hale.io.xsd.reader.XmlSchemaReaderMoreTest","testAppInfo"
"","1","testChoice","","Wed Jul 08 12:48:32 UTC 2026","skipped","Wed Jul 08 12:48:32 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testChoice"
"","4","testRefTypes","","Wed Jul 08 12:46:59 UTC 2026","passed","Wed Jul 08 12:46:59 UTC 2026","","eu.esdihumboldt.hale.common.schema.model.constraint.factory.property.ReferenceFactoryTest","eu.esdihumboldt.hale.common.schema.model.constraint.factory.property.ReferenceFactoryTest","testRefTypes"
"","172","testGroovyWarningMerge","","Wed Jul 08 12:44:12 UTC 2026","passed","Wed Jul 08 12:44:12 UTC 2026","","eu.esdihumboldt.hale.common.align.merge.test.impl.DefaultMergeCellMigratorTest","eu.esdihumboldt.hale.common.align.merge.test.impl.DefaultMergeCellMigratorTest","testGroovyWarningMerge"
"","0","testStreetOuter","","Wed Jul 08 12:49:09 UTC 2026","passed","Wed Jul 08 12:49:09 UTC 2026","","eu.esdihumboldt.cst.functions.geometric.test.InteriorPointTest","eu.esdihumboldt.cst.functions.geometric.test.InteriorPointTest","testStreetOuter"
"","5","testNumberString","","Wed Jul 08 12:45:16 UTC 2026","passed","Wed Jul 08 12:45:16 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testNumberString"
"","112","testWriteMultiSchemasWithOneMissingGeom","","Wed Jul 08 12:56:14 UTC 2026","passed","Wed Jul 08 12:56:15 UTC 2026","","eu.esdihumboldt.hale.io.shp.ShapefileInstanceWriterTest","eu.esdihumboldt.hale.io.shp.ShapefileInstanceWriterTest","testWriteMultiSchemasWithOneMissingGeom"
"","180","testReadMultipleValues","","Wed Jul 08 12:57:14 UTC 2026","passed","Wed Jul 08 12:57:14 UTC 2026","","eu.esdihumboldt.hale.io.xls.test.reader.XLSReaderTest","eu.esdihumboldt.hale.io.xls.test.reader.XLSReaderTest","testReadMultipleValues"
"","0","testInstanceNoValueExistsSchema","","Wed Jul 08 12:45:16 UTC 2026","skipped","Wed Jul 08 12:45:16 UTC 2026","","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","testInstanceNoValueExistsSchema"
