"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8","testGetReferencesSimple","","Mon Mar 09 08:26:02 UTC 2026","passed","Mon Mar 09 08:26:02 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testGetReferencesSimple"
"","1","testDefault","","Mon Mar 09 08:26:36 UTC 2026","passed","Mon Mar 09 08:26:36 UTC 2026","","eu.esdihumboldt.hale.common.schema.model.constraint.factory.property.NillableFlagFactoryTest","eu.esdihumboldt.hale.common.schema.model.constraint.factory.property.NillableFlagFactoryTest","testDefault"
"","1","testSimple","","Mon Mar 09 08:31:46 UTC 2026","passed","Mon Mar 09 08:31:46 UTC 2026","","eu.esdihumboldt.hale.io.xsd.anytype.valuetypes.CustomTypeContentTypeTest","eu.esdihumboldt.hale.io.xsd.anytype.valuetypes.CustomTypeContentTypeTest","testSimple"
"","170","testPropertyJoinIntFloat","","Mon Mar 09 08:27:01 UTC 2026","passed","Mon Mar 09 08:27:02 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testPropertyJoinIntFloat"
"","140","testExportMultiFeatureToExcel","","Mon Mar 09 08:31:42 UTC 2026","passed","Mon Mar 09 08:31:42 UTC 2026","","eu.esdihumboldt.hale.io.xls.test.writer.XLSInstanceWriterTest","eu.esdihumboldt.hale.io.xls.test.writer.XLSInstanceWriterTest","testExportMultiFeatureToExcel"
"","21","testLoadMixed","","Mon Mar 09 08:28:15 UTC 2026","passed","Mon Mar 09 08:28:15 UTC 2026","","eu.esdihumboldt.hale.io.gml.reader.internal.GmlInstanceCollectionTest","eu.esdihumboldt.hale.io.gml.reader.internal.GmlInstanceCollectionTest","testLoadMixed"
"","2","testCMNested1","","Mon Mar 09 08:26:56 UTC 2026","skipped","Mon Mar 09 08:26:56 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testCMNested1"
"","1573","testCellDisableSaveLoad","","Mon Mar 09 08:25:19 UTC 2026","passed","Mon Mar 09 08:25:21 UTC 2026","","eu.esdihumboldt.hale.common.align.io.CastorAlignmentIOTest","eu.esdihumboldt.hale.common.align.io.CastorAlignmentIOTest","testCellDisableSaveLoad"
"","23","testRead_definitive_attributegroup","","Mon Mar 09 08:31:48 UTC 2026","passed","Mon Mar 09 08:31:48 UTC 2026","","eu.esdihumboldt.hale.io.xsd.reader.XmlSchemaReaderTest","eu.esdihumboldt.hale.io.xsd.reader.XmlSchemaReaderTest","testRead_definitive_attributegroup"
"","465","testRequestNoCache","","Mon Mar 09 08:25:47 UTC 2026","passed","Mon Mar 09 08:25:47 UTC 2026","","eu.esdihumboldt.hale.common.cache.RequestTest","eu.esdihumboldt.hale.common.cache.RequestTest","testRequestNoCache"
"","5640","testDataTypes","","Mon Mar 09 08:30:14 UTC 2026","passed","Mon Mar 09 08:30:20 UTC 2026","","eu.esdihumboldt.hale.io.jdbc.postgresql.test.PostDataTypesIT","eu.esdihumboldt.hale.io.jdbc.postgresql.test.PostDataTypesIT","testDataTypes"
"","0","testTimeEqualsList","","Mon Mar 09 08:26:02 UTC 2026","skipped","Mon Mar 09 08:26:02 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testTimeEqualsList"
"","3","testExampleFromTheGep7Page","","Mon Mar 09 08:32:04 UTC 2026","passed","Mon Mar 09 08:32:04 UTC 2026","","eu.esdihumboldt.util.groovy.json.JsonStreamBuilderTest","eu.esdihumboldt.util.groovy.json.JsonStreamBuilderTest","testExampleFromTheGep7Page"
