"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8","testNumberBetween","","Wed Jul 08 14:16:24 UTC 2026","passed","Wed Jul 08 14:16:24 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testNumberBetween"
"","4168","testReproject","","Wed Jul 08 14:20:20 UTC 2026","passed","Wed Jul 08 14:20:24 UTC 2026","","eu.esdihumboldt.cst.functions.geometric.test.reprojectgeometry.ReprojectGeometryTest","eu.esdihumboldt.cst.functions.geometric.test.reprojectgeometry.ReprojectGeometryTest","testReproject"
"","3","testMixedKeys","","Wed Jul 08 14:20:41 UTC 2026","passed","Wed Jul 08 14:20:41 UTC 2026","","eu.esdihumboldt.cst.functions.groovy.helpers.util.CollectorTest","eu.esdihumboldt.cst.functions.groovy.helpers.util.CollectorTest","testMixedKeys"
"","21","testArcString","","Wed Jul 08 14:29:29 UTC 2026","passed","Wed Jul 08 14:29:29 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.split.SplitInterpolationTest","eu.esdihumboldt.util.geometry.interpolation.split.SplitInterpolationTest","testArcString"
"","293","testMsAccessSchemaReaderForMdbTest","","Wed Jul 08 14:24:26 UTC 2026","passed","Wed Jul 08 14:24:27 UTC 2026","","eu.esdihumboldt.hale.io.jdbc.msaccess.reader.MsAccessSchemaReaderTest","eu.esdihumboldt.hale.io.jdbc.msaccess.reader.MsAccessSchemaReaderTest","testMsAccessSchemaReaderForMdbTest"
"","0","testSuccessSaveDDL","","Wed Jul 08 14:21:39 UTC 2026","skipped","Wed Jul 08 14:21:39 UTC 2026","","eu.esdihumboldt.hale.io.deegree.mapping.MappingWriterTest","eu.esdihumboldt.hale.io.deegree.mapping.MappingWriterTest","testSuccessSaveDDL"
"","17","testEnabled","","Wed Jul 08 14:18:10 UTC 2026","passed","Wed Jul 08 14:18:10 UTC 2026","","eu.esdihumboldt.hale.common.schema.model.constraint.factory.property.NillableFlagFactoryTest","eu.esdihumboldt.hale.common.schema.model.constraint.factory.property.NillableFlagFactoryTest","testEnabled"
"","11125","testNestingAll","","Wed Jul 08 14:18:16 UTC 2026","passed","Wed Jul 08 14:18:27 UTC 2026","","eu.esdihumboldt.hale.common.schema.groovy.DefinitionAccessorTest","eu.esdihumboldt.hale.common.schema.groovy.DefinitionAccessorTest","testNestingAll"
"","93","testCMMulti1","","Wed Jul 08 14:19:41 UTC 2026","passed","Wed Jul 08 14:19:41 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testCMMulti1"
"","7","testReadInteger","","Wed Jul 08 14:26:28 UTC 2026","passed","Wed Jul 08 14:26:28 UTC 2026","","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","testReadInteger"
