"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","487","testWriteFeaturesTargetCRS","","Tue May 19 08:25:51 UTC 2026","passed","Tue May 19 08:25:51 UTC 2026","","eu.esdihumboldt.hale.io.geopackage.GeopackageInstanceWriterTest","eu.esdihumboldt.hale.io.geopackage.GeopackageInstanceWriterTest","testWriteFeaturesTargetCRS"
"","1","testDefault","","Tue May 19 08:24:29 UTC 2026","passed","Tue May 19 08:24:29 UTC 2026","","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.AugmentedValueFlagFactoryTest","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.AugmentedValueFlagFactoryTest","testDefault"
"","362","testReadXsdInstancesName","","Tue May 19 08:29:00 UTC 2026","passed","Tue May 19 08:29:00 UTC 2026","","eu.esdihumboldt.hale.io.shp.ShapeInstanceReaderTest","eu.esdihumboldt.hale.io.shp.ShapeInstanceReaderTest","testReadXsdInstancesName"
"","5","testNullSchema","","Tue May 19 08:23:56 UTC 2026","passed","Tue May 19 08:23:56 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testNullSchema"
"","531","testSha256_String","","Tue May 19 08:25:15 UTC 2026","passed","Tue May 19 08:25:16 UTC 2026","","eu.esdihumboldt.cst.functions.groovy.helpers.CryptoHelpersTest","eu.esdihumboldt.cst.functions.groovy.helpers.CryptoHelpersTest","testSha256_String"
"","0","testGeometry_2_MultiLineString","","Tue May 19 08:26:46 UTC 2026","skipped","Tue May 19 08:26:46 UTC 2026","","eu.esdihumboldt.hale.io.gml.writer.internal.StreamGmlWriterTest","eu.esdihumboldt.hale.io.gml.writer.internal.StreamGmlWriterTest","testGeometry_2_MultiLineString"
"","6","testMerge2","","Tue May 19 08:23:51 UTC 2026","passed","Tue May 19 08:23:51 UTC 2026","","eu.esdihumboldt.hale.common.core.report.util.StatsMergeTest","eu.esdihumboldt.hale.common.core.report.util.StatsMergeTest","testMerge2"
"","12","testSKOSFromRDF5_language_nl","","Tue May 19 08:25:25 UTC 2026","passed","Tue May 19 08:25:25 UTC 2026","","eu.esdihumboldt.hale.io.codelist.skos.test.SkosCodeListTest","eu.esdihumboldt.hale.io.codelist.skos.test.SkosCodeListTest","testSKOSFromRDF5_language_nl"
"","16","testNullMixed","","Tue May 19 08:24:14 UTC 2026","passed","Tue May 19 08:24:14 UTC 2026","","eu.esdihumboldt.hale.common.instance.groovy.InstanceAccessorTest","eu.esdihumboldt.hale.common.instance.groovy.InstanceAccessorTest","testNullMixed"
"","6","testReadBlankCells","","Tue May 19 08:29:30 UTC 2026","passed","Tue May 19 08:29:30 UTC 2026","","eu.esdihumboldt.hale.io.xls.test.reader.XLSReaderTest","eu.esdihumboldt.hale.io.xls.test.reader.XLSReaderTest","testReadBlankCells"
"","252","testWfsPaginationPageSizeLargerThanTotal","","Tue May 19 08:26:34 UTC 2026","passed","Tue May 19 08:26:34 UTC 2026","","eu.esdihumboldt.hale.io.gml.reader.internal.StreamGmlReaderTest","eu.esdihumboldt.hale.io.gml.reader.internal.StreamGmlReaderTest","testWfsPaginationPageSizeLargerThanTotal"
"","272","testWfsNonPaginated","","Tue May 19 08:26:34 UTC 2026","passed","Tue May 19 08:26:34 UTC 2026","","eu.esdihumboldt.hale.io.gml.reader.internal.StreamGmlReaderTest","eu.esdihumboldt.hale.io.gml.reader.internal.StreamGmlReaderTest","testWfsNonPaginated"
"","177","testTypeFilter2","","Tue May 19 08:23:33 UTC 2026","passed","Tue May 19 08:23:34 UTC 2026","","eu.esdihumboldt.hale.common.align.merge.test.impl.DefaultMergeCellMigratorTest","eu.esdihumboldt.hale.common.align.merge.test.impl.DefaultMergeCellMigratorTest","testTypeFilter2"
"","402","testWriteFeaturesTargetCRS","","Tue May 19 08:29:08 UTC 2026","passed","Tue May 19 08:29:09 UTC 2026","","eu.esdihumboldt.hale.io.shp.ShapefileInstanceWriterTest","eu.esdihumboldt.hale.io.shp.ShapefileInstanceWriterTest","testWriteFeaturesTargetCRS"
"","163","testReadMultipleValues","","Tue May 19 08:29:30 UTC 2026","passed","Tue May 19 08:29:30 UTC 2026","","eu.esdihumboldt.hale.io.xls.test.reader.XLSReaderTest","eu.esdihumboldt.hale.io.xls.test.reader.XLSReaderTest","testReadMultipleValues"
"","440","testJoin","","Tue May 19 08:24:50 UTC 2026","passed","Tue May 19 08:24:50 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testJoin"
"","2569","migrateRenameFormattedString","","Tue May 19 08:25:19 UTC 2026","passed","Tue May 19 08:25:21 UTC 2026","","eu.esdihumboldt.hale.adv.merge.test.AdVMeasurementMergeTest","eu.esdihumboldt.hale.adv.merge.test.AdVMeasurementMergeTest","migrateRenameFormattedString"
"","4","testNumber","","Tue May 19 08:23:56 UTC 2026","passed","Tue May 19 08:23:56 UTC 2026","","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","testNumber"
"","7","testEdgeCases","","Tue May 19 08:29:53 UTC 2026","passed","Tue May 19 08:29:53 UTC 2026","","eu.esdihumboldt.util.groovy.json.JsonStreamBuilderTest","eu.esdihumboldt.util.groovy.json.JsonStreamBuilderTest","testEdgeCases"
"","5","testUnbounded","","Tue May 19 08:24:29 UTC 2026","passed","Tue May 19 08:24:29 UTC 2026","","eu.esdihumboldt.hale.common.schema.model.constraint.factory.property.CardinalityFactoryTest","eu.esdihumboldt.hale.common.schema.model.constraint.factory.property.CardinalityFactoryTest","testUnbounded"
"","0","testFootprint2","","Tue May 19 08:25:09 UTC 2026","passed","Tue May 19 08:25:09 UTC 2026","","eu.esdihumboldt.cst.functions.geometric.test.InteriorPointTest","eu.esdihumboldt.cst.functions.geometric.test.InteriorPointTest","testFootprint2"
"","0","testCenter","","Tue May 19 08:29:50 UTC 2026","passed","Tue May 19 08:29:50 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.grid.GridUtilTest","eu.esdihumboldt.util.geometry.interpolation.grid.GridUtilTest","testCenter"
"","0","testInstanceExistsSchema","","Tue May 19 08:23:56 UTC 2026","skipped","Tue May 19 08:23:56 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testInstanceExistsSchema"
"","7","testNumber","","Tue May 19 08:23:56 UTC 2026","passed","Tue May 19 08:23:56 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testNumber"
"","70","testGenerateUID","","Tue May 19 08:24:59 UTC 2026","passed","Tue May 19 08:24:59 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testGenerateUID"
"","0","testInstanceValueExistsSchema","","Tue May 19 08:23:56 UTC 2026","skipped","Tue May 19 08:23:56 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testInstanceValueExistsSchema"
"","2","testElementHasListOfObjects","","Tue May 19 08:29:54 UTC 2026","passed","Tue May 19 08:29:54 UTC 2026","","eu.esdihumboldt.util.groovy.json.JsonStreamBuilderTest","eu.esdihumboldt.util.groovy.json.JsonStreamBuilderTest","testElementHasListOfObjects"
"","52","testTemplate","","Tue May 19 08:23:20 UTC 2026","passed","Tue May 19 08:23:20 UTC 2026","","eu.esdihumboldt.hale.common.align.model.impl.mdexpl.MarkdownCellExplanationTest","eu.esdihumboldt.hale.common.align.model.impl.mdexpl.MarkdownCellExplanationTest","testTemplate"
