"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","testByPoints2","","Thu Mar 19 15:54:41 UTC 2026","passed","Thu Mar 19 15:54:41 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.split.SplitInterpolationTest","eu.esdihumboldt.util.geometry.interpolation.split.SplitInterpolationTest","testByPoints2"
"","0","testGeoCross","","Thu Mar 19 15:48:51 UTC 2026","skipped","Thu Mar 19 15:48:51 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testGeoCross"
"","958","testWriteRead","","Thu Mar 19 15:49:58 UTC 2026","passed","Thu Mar 19 15:49:59 UTC 2026","","eu.esdihumboldt.cst.functions.custom.test.internal.DefaultCustomPropertyFunctionTypeTest","eu.esdihumboldt.cst.functions.custom.test.internal.DefaultCustomPropertyFunctionTypeTest","testWriteRead"
"","7","testEqualityList","","Thu Mar 19 15:48:52 UTC 2026","passed","Thu Mar 19 15:48:52 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testEqualityList"
"","66","testCMUnion3","","Thu Mar 19 15:49:53 UTC 2026","passed","Thu Mar 19 15:49:53 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testCMUnion3"
"","0","testFootprint2","","Thu Mar 19 15:50:04 UTC 2026","passed","Thu Mar 19 15:50:04 UTC 2026","","eu.esdihumboldt.cst.functions.geometric.test.InteriorPointTest","eu.esdihumboldt.cst.functions.geometric.test.InteriorPointTest","testFootprint2"
"","7","testReadBlankCells","","Thu Mar 19 15:54:21 UTC 2026","passed","Thu Mar 19 15:54:21 UTC 2026","","eu.esdihumboldt.hale.io.xls.test.reader.XLSReaderTest","eu.esdihumboldt.hale.io.xls.test.reader.XLSReaderTest","testReadBlankCells"
"","0","testInstanceValueExistsSchema","","Thu Mar 19 15:48:51 UTC 2026","skipped","Thu Mar 19 15:48:51 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testInstanceValueExistsSchema"
"","3","testReadString","","Thu Mar 19 15:53:27 UTC 2026","passed","Thu Mar 19 15:53:27 UTC 2026","","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","testReadString"
"","0","testBeforeList","","Thu Mar 19 15:48:52 UTC 2026","skipped","Thu Mar 19 15:48:52 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testBeforeList"
