"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25","testSinglePolyGeometryWithLongAlphanumericNamesWithMultipleInstancesWithMissingData","","Wed Apr 29 11:39:49 UTC 2026","passed","Wed Apr 29 11:39:49 UTC 2026","","eu.esdihumboldt.hale.io.shp.ShapefileInstanceWriterTest","eu.esdihumboldt.hale.io.shp.ShapefileInstanceWriterTest","testSinglePolyGeometryWithLongAlphanumericNamesWithMultipleInstancesWithMissingData"
"","5","testNumberBetween","","Wed Apr 29 11:34:36 UTC 2026","passed","Wed Apr 29 11:34:36 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testNumberBetween"
"","4","testBefore","","Wed Apr 29 11:34:36 UTC 2026","passed","Wed Apr 29 11:34:36 UTC 2026","","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","testBefore"
"","3","testStringProperty","","Wed Apr 29 11:39:13 UTC 2026","passed","Wed Apr 29 11:39:13 UTC 2026","","eu.esdihumboldt.hale.io.json.test.JsonSchemaReaderTest","eu.esdihumboldt.hale.io.json.test.JsonSchemaReaderTest","testStringProperty"
"","162","testJoinCondition","","Wed Apr 29 11:34:17 UTC 2026","passed","Wed Apr 29 11:34:17 UTC 2026","","eu.esdihumboldt.hale.common.align.merge.test.impl.JoinFocusRetainConditionTest","eu.esdihumboldt.hale.common.align.merge.test.impl.JoinFocusRetainConditionTest","testJoinCondition"
"","5","testElementHasListOfObjects2","","Wed Apr 29 11:40:31 UTC 2026","passed","Wed Apr 29 11:40:31 UTC 2026","","eu.esdihumboldt.util.groovy.json.JsonStreamBuilderTest","eu.esdihumboldt.util.groovy.json.JsonStreamBuilderTest","testElementHasListOfObjects2"
"","4","testReadInteger","","Wed Apr 29 11:39:14 UTC 2026","passed","Wed Apr 29 11:39:14 UTC 2026","","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","testReadInteger"
"","1","testCW2","","Wed Apr 29 11:40:27 UTC 2026","passed","Wed Apr 29 11:40:27 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.model.impl.ArcByCenterPointImplTest","eu.esdihumboldt.util.geometry.interpolation.model.impl.ArcByCenterPointImplTest","testCW2"
"","10","testReadSimpleChoice","","Wed Apr 29 11:39:14 UTC 2026","passed","Wed Apr 29 11:39:14 UTC 2026","","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","testReadSimpleChoice"
"","1","testRead4","","Wed Apr 29 11:36:13 UTC 2026","passed","Wed Apr 29 11:36:13 UTC 2026","","eu.esdihumboldt.hale.io.csv.CSVSchemaReaderTest","eu.esdihumboldt.hale.io.csv.CSVSchemaReaderTest","testRead4"
"","295","testMatchCondition1","","Wed Apr 29 11:34:10 UTC 2026","passed","Wed Apr 29 11:34:11 UTC 2026","","eu.esdihumboldt.hale.common.align.merge.test.impl.DefaultMergeCellMigratorTest","eu.esdihumboldt.hale.common.align.merge.test.impl.DefaultMergeCellMigratorTest","testMatchCondition1"
"","4","testNestedListMap2","","Wed Apr 29 11:40:31 UTC 2026","passed","Wed Apr 29 11:40:31 UTC 2026","","eu.esdihumboldt.util.groovy.json.JsonStreamBuilderTest","eu.esdihumboldt.util.groovy.json.JsonStreamBuilderTest","testNestedListMap2"
"","1","testDisabled","","Wed Apr 29 11:35:09 UTC 2026","passed","Wed Apr 29 11:35:09 UTC 2026","","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.HasValueFlagFactoryTest","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.HasValueFlagFactoryTest","testDisabled"
"","312","testInnerJoinConditions","","Wed Apr 29 11:35:36 UTC 2026","passed","Wed Apr 29 11:35:37 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testInnerJoinConditions"
"","4","testInstanceNoValueNullNoSchema","","Wed Apr 29 11:34:36 UTC 2026","passed","Wed Apr 29 11:34:36 UTC 2026","","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","testInstanceNoValueNullNoSchema"
"","0","testDescent","","Wed Apr 29 11:37:31 UTC 2026","skipped","Wed Apr 29 11:37:31 UTC 2026","","eu.esdihumboldt.hale.io.gml.writer.internal.geometry.writers.PatternTest","eu.esdihumboldt.hale.io.gml.writer.internal.geometry.writers.PatternTest","testDescent"
"","0","testInstanceReader","","Wed Apr 29 11:37:52 UTC 2026","skipped","Wed Apr 29 11:37:52 UTC 2026","","eu.esdihumboldt.hale.io.jdbc.mssql.test.MsSqlDataReaderTest","eu.esdihumboldt.hale.io.jdbc.mssql.test.MsSqlDataReaderTest","testInstanceReader"
"","712","testCellDisableSaveLoad","","Wed Apr 29 11:33:57 UTC 2026","passed","Wed Apr 29 11:33:58 UTC 2026","","eu.esdihumboldt.hale.common.align.io.JaxbAlignmentIOTest","eu.esdihumboldt.hale.common.align.io.JaxbAlignmentIOTest","testCellDisableSaveLoad"
"","1181","gstringIntercepted","","Wed Apr 29 11:40:33 UTC 2026","passed","Wed Apr 29 11:40:35 UTC 2026","","eu.esdihumboldt.util.groovy.sandbox.test.internal.GroovySandboxTest","eu.esdihumboldt.util.groovy.sandbox.test.internal.GroovySandboxTest","gstringIntercepted"
"","19","testEqualitySimple","","Wed Apr 29 11:34:36 UTC 2026","passed","Wed Apr 29 11:34:36 UTC 2026","","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","testEqualitySimple"
"","1","testFindPolygons","","Wed Apr 29 11:35:50 UTC 2026","passed","Wed Apr 29 11:35:50 UTC 2026","","eu.esdihumboldt.cst.functions.geometric.test.GeometryHelperFunctionsTest","eu.esdihumboldt.cst.functions.geometric.test.GeometryHelperFunctionsTest","testFindPolygons"
"","1","testSimpleOverride","","Wed Apr 29 11:40:22 UTC 2026","passed","Wed Apr 29 11:40:22 UTC 2026","","eu.esdihumboldt.util.config.ConfigMergerTest","eu.esdihumboldt.util.config.ConfigMergerTest","testSimpleOverride"
"","4","testNullList","","Wed Apr 29 11:34:36 UTC 2026","passed","Wed Apr 29 11:34:36 UTC 2026","","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","testNullList"
"","3","testValues","","Wed Apr 29 11:35:09 UTC 2026","passed","Wed Apr 29 11:35:09 UTC 2026","","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.EnumerationFactoryTest","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.EnumerationFactoryTest","testValues"
"","166","testBadEnvelope","","Wed Apr 29 11:40:28 UTC 2026","passed","Wed Apr 29 11:40:28 UTC 2026","","eu.esdihumboldt.util.geometry.quadtree.QuadtreeTest","eu.esdihumboldt.util.geometry.quadtree.QuadtreeTest","testBadEnvelope"
"","495","testWriteFeaturesTargetCRS","","Wed Apr 29 11:36:31 UTC 2026","passed","Wed Apr 29 11:36:31 UTC 2026","","eu.esdihumboldt.hale.io.geopackage.GeopackageInstanceWriterTest","eu.esdihumboldt.hale.io.geopackage.GeopackageInstanceWriterTest","testWriteFeaturesTargetCRS"
"","11","testEnabled","","Wed Apr 29 11:35:09 UTC 2026","passed","Wed Apr 29 11:35:09 UTC 2026","","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.HasValueFlagFactoryTest","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.HasValueFlagFactoryTest","testEnabled"
"","7","testGeoBboxList","","Wed Apr 29 11:34:35 UTC 2026","passed","Wed Apr 29 11:34:35 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testGeoBboxList"
"","38","testWriteVersion3","","Wed Apr 29 11:39:05 UTC 2026","passed","Wed Apr 29 11:39:05 UTC 2026","","eu.esdihumboldt.hale.io.jdbc.spatialite.writer.internal.SpatiaLiteInstanceWriterTest","eu.esdihumboldt.hale.io.jdbc.spatialite.writer.internal.SpatiaLiteInstanceWriterTest","testWriteVersion3"
"","73","testLoadShiporder","","Wed Apr 29 11:34:44 UTC 2026","passed","Wed Apr 29 11:34:44 UTC 2026","","eu.esdihumboldt.hale.common.instance.helper.PropertyResolverTest","eu.esdihumboldt.hale.common.instance.helper.PropertyResolverTest","testLoadShiporder"
"","1","testFormatter[11]","","Wed Apr 29 11:40:25 UTC 2026","passed","Wed Apr 29 11:40:25 UTC 2026","","eu.esdihumboldt.util.geometry.DecimalFormatUtilTest","eu.esdihumboldt.util.geometry.DecimalFormatUtilTest","testFormatter[11]"
"","1203","testFromWKT","","Wed Apr 29 11:35:48 UTC 2026","passed","Wed Apr 29 11:35:49 UTC 2026","","eu.esdihumboldt.cst.functions.geometric.test.CRSHelperFunctionsTest","eu.esdihumboldt.cst.functions.geometric.test.CRSHelperFunctionsTest","testFromWKT"
"","0","testComplexWrite","","Wed Apr 29 11:40:39 UTC 2026","skipped","Wed Apr 29 11:40:39 UTC 2026","","eu.esdihumboldt.util.orient.embedded.MemoryDocumentTest","eu.esdihumboldt.util.orient.embedded.MemoryDocumentTest","testComplexWrite"
"","40","testWriteMultipleGeometries","","Wed Apr 29 11:39:49 UTC 2026","passed","Wed Apr 29 11:39:49 UTC 2026","","eu.esdihumboldt.hale.io.shp.ShapefileInstanceWriterTest","eu.esdihumboldt.hale.io.shp.ShapefileInstanceWriterTest","testWriteMultipleGeometries"
"","2","testHttpRelative1","","Wed Apr 29 11:40:13 UTC 2026","passed","Wed Apr 29 11:40:13 UTC 2026","","eu.esdihumboldt.hale.io.xsd.reader.HumboldtURIResolverTest","eu.esdihumboldt.hale.io.xsd.reader.HumboldtURIResolverTest","testHttpRelative1"
"","2","testWith","","Wed Apr 29 11:35:50 UTC 2026","passed","Wed Apr 29 11:35:50 UTC 2026","","eu.esdihumboldt.cst.functions.geometric.test.GeometryHelperFunctionsTest","eu.esdihumboldt.cst.functions.geometric.test.GeometryHelperFunctionsTest","testWith"
"","0","testGeoIntersect","","Wed Apr 29 11:34:35 UTC 2026","skipped","Wed Apr 29 11:34:35 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testGeoIntersect"
"","89","testPropertyFilter","","Wed Apr 29 11:35:40 UTC 2026","passed","Wed Apr 29 11:35:40 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testPropertyFilter"
"","110","migrateRenameFormattedString","","Wed Apr 29 11:34:16 UTC 2026","passed","Wed Apr 29 11:34:16 UTC 2026","","eu.esdihumboldt.hale.common.align.merge.test.impl.FormattedStringMergeTest","eu.esdihumboldt.hale.common.align.merge.test.impl.FormattedStringMergeTest","migrateRenameFormattedString"
"","4","testMetaClass","","Wed Apr 29 11:35:13 UTC 2026","passed","Wed Apr 29 11:35:13 UTC 2026","","eu.esdihumboldt.hale.common.schema.groovy.DefinitionAccessorTest","eu.esdihumboldt.hale.common.schema.groovy.DefinitionAccessorTest","testMetaClass"
"","1","testStreetHole","","Wed Apr 29 11:35:50 UTC 2026","passed","Wed Apr 29 11:35:50 UTC 2026","","eu.esdihumboldt.cst.functions.geometric.test.InteriorPointTest","eu.esdihumboldt.cst.functions.geometric.test.InteriorPointTest","testStreetHole"
"","54","testWriteAttributes","","Wed Apr 29 11:36:32 UTC 2026","passed","Wed Apr 29 11:36:32 UTC 2026","","eu.esdihumboldt.hale.io.geopackage.GeopackageInstanceWriterTest","eu.esdihumboldt.hale.io.geopackage.GeopackageInstanceWriterTest","testWriteAttributes"
"","9","testReadBlankCells","","Wed Apr 29 11:40:08 UTC 2026","passed","Wed Apr 29 11:40:08 UTC 2026","","eu.esdihumboldt.hale.io.xls.test.reader.XLSReaderTest","eu.esdihumboldt.hale.io.xls.test.reader.XLSReaderTest","testReadBlankCells"
"","275","testSaveLoad","","Wed Apr 29 11:33:57 UTC 2026","passed","Wed Apr 29 11:33:57 UTC 2026","","eu.esdihumboldt.hale.common.align.io.CastorAlignmentIOTest","eu.esdihumboldt.hale.common.align.io.CastorAlignmentIOTest","testSaveLoad"
"","4","testByPoints1AllGrid","","Wed Apr 29 11:40:27 UTC 2026","passed","Wed Apr 29 11:40:27 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.grid.GridInterpolationTest","eu.esdihumboldt.util.geometry.interpolation.grid.GridInterpolationTest","testByPoints1AllGrid"
"","71","testGmlReferencesMultiPartFill","","Wed Apr 29 11:34:49 UTC 2026","passed","Wed Apr 29 11:34:49 UTC 2026","","eu.esdihumboldt.hale.common.instance.graph.test.ReferenceGraphTest","eu.esdihumboldt.hale.common.instance.graph.test.ReferenceGraphTest","testGmlReferencesMultiPartFill"
"","6","testEmpty","","Wed Apr 29 11:35:09 UTC 2026","passed","Wed Apr 29 11:35:09 UTC 2026","","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.EnumerationFactoryTest","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.EnumerationFactoryTest","testEmpty"
"","3","testNullSchema","","Wed Apr 29 11:34:36 UTC 2026","passed","Wed Apr 29 11:34:36 UTC 2026","","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","testNullSchema"
"","549","testWfsPaginationInstanceContent","","Wed Apr 29 11:37:11 UTC 2026","passed","Wed Apr 29 11:37:12 UTC 2026","","eu.esdihumboldt.hale.io.gml.reader.internal.StreamGmlReaderTest","eu.esdihumboldt.hale.io.gml.reader.internal.StreamGmlReaderTest","testWfsPaginationInstanceContent"
"","104","testCMMulti4","","Wed Apr 29 11:35:38 UTC 2026","passed","Wed Apr 29 11:35:38 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testCMMulti4"
"","3127","testFiltersForMultiType2","","Wed Apr 29 11:33:12 UTC 2026","passed","Wed Apr 29 11:33:16 UTC 2026","","eu.esdihumboldt.hale.app.transform.test.ExecuteTest","eu.esdihumboldt.hale.app.transform.test.ExecuteTest","testFiltersForMultiType2"
"","3894","testTransform","","Wed Apr 29 11:33:48 UTC 2026","passed","Wed Apr 29 11:33:52 UTC 2026","","eu.esdihumboldt.hale.app.transform.test.ExecuteTest","eu.esdihumboldt.hale.app.transform.test.ExecuteTest","testTransform"
"","0","testHalfmoon","","Wed Apr 29 11:35:50 UTC 2026","passed","Wed Apr 29 11:35:50 UTC 2026","","eu.esdihumboldt.cst.functions.geometric.test.InteriorPointTest","eu.esdihumboldt.cst.functions.geometric.test.InteriorPointTest","testHalfmoon"
"","2","testCW3","","Wed Apr 29 11:40:27 UTC 2026","passed","Wed Apr 29 11:40:27 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.model.impl.ArcByCenterPointImplTest","eu.esdihumboldt.util.geometry.interpolation.model.impl.ArcByCenterPointImplTest","testCW3"
"","5","testSimpleSingleStrictFail","","Wed Apr 29 11:34:03 UTC 2026","passed","Wed Apr 29 11:34:03 UTC 2026","","eu.esdihumboldt.hale.common.align.groovy.accessor.EntityAccessorTest","eu.esdihumboldt.hale.common.align.groovy.accessor.EntityAccessorTest","testSimpleSingleStrictFail"
"","7","testLikeList","","Wed Apr 29 11:34:36 UTC 2026","passed","Wed Apr 29 11:34:36 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testLikeList"
"","2","testByPoints2","","Wed Apr 29 11:40:27 UTC 2026","passed","Wed Apr 29 11:40:27 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.split.SplitInterpolationTest","eu.esdihumboldt.util.geometry.interpolation.split.SplitInterpolationTest","testByPoints2"
"","448","testGeometryPrimitive_32_CompositeCurve_LineString","","Wed Apr 29 11:37:16 UTC 2026","passed","Wed Apr 29 11:37:17 UTC 2026","","eu.esdihumboldt.hale.io.gml.writer.internal.StreamGmlWriter2Test","eu.esdihumboldt.hale.io.gml.writer.internal.StreamGmlWriter2Test","testGeometryPrimitive_32_CompositeCurve_LineString"
"","1","testQ1","","Wed Apr 29 11:40:27 UTC 2026","passed","Wed Apr 29 11:40:27 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.grid.GridUtilTest","eu.esdihumboldt.util.geometry.interpolation.grid.GridUtilTest","testQ1"
"","352","testAccessNullProperties","","Wed Apr 29 11:34:53 UTC 2026","passed","Wed Apr 29 11:34:53 UTC 2026","","eu.esdihumboldt.hale.common.instance.groovy.InstanceAccessorTest","eu.esdihumboldt.hale.common.instance.groovy.InstanceAccessorTest","testAccessNullProperties"
"","10","testReadNestedGeometry","","Wed Apr 29 11:39:14 UTC 2026","passed","Wed Apr 29 11:39:14 UTC 2026","","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","testReadNestedGeometry"
"","183","testTypeFilter4","","Wed Apr 29 11:34:13 UTC 2026","passed","Wed Apr 29 11:34:14 UTC 2026","","eu.esdihumboldt.hale.common.align.merge.test.impl.DefaultMergeCellMigratorTest","eu.esdihumboldt.hale.common.align.merge.test.impl.DefaultMergeCellMigratorTest","testTypeFilter4"
"","1751","testWriteSimpleSchemaDelimiter","","Wed Apr 29 11:36:13 UTC 2026","passed","Wed Apr 29 11:36:14 UTC 2026","","eu.esdihumboldt.hale.io.csv.writer.CSVInstanceWriterTest","eu.esdihumboldt.hale.io.csv.writer.CSVInstanceWriterTest","testWriteSimpleSchemaDelimiter"
"","650","testGroovy1","","Wed Apr 29 11:35:31 UTC 2026","passed","Wed Apr 29 11:35:31 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testGroovy1"
"","5","testGeoBboxList","","Wed Apr 29 11:34:36 UTC 2026","passed","Wed Apr 29 11:34:36 UTC 2026","","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","testGeoBboxList"
"","458","testReadInstancesXsdGmlConflict","","Wed Apr 29 11:36:30 UTC 2026","passed","Wed Apr 29 11:36:30 UTC 2026","","eu.esdihumboldt.hale.io.geopackage.GeopackageInstanceReaderTest","eu.esdihumboldt.hale.io.geopackage.GeopackageInstanceReaderTest","testReadInstancesXsdGmlConflict"
"","5","testLikeSchema","","Wed Apr 29 11:34:36 UTC 2026","passed","Wed Apr 29 11:34:36 UTC 2026","","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","testLikeSchema"
"","319","testGeometryPrimitive_32_MultiLineString_Curve1","","Wed Apr 29 11:37:26 UTC 2026","passed","Wed Apr 29 11:37:26 UTC 2026","","eu.esdihumboldt.hale.io.gml.writer.internal.StreamGmlWriterTest","eu.esdihumboldt.hale.io.gml.writer.internal.StreamGmlWriterTest","testGeometryPrimitive_32_MultiLineString_Curve1"
"","220","testJoinMultiCond_1","","Wed Apr 29 11:35:41 UTC 2026","passed","Wed Apr 29 11:35:41 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testJoinMultiCond_1"
"","4","testEqualityListNoSchema","","Wed Apr 29 11:34:36 UTC 2026","passed","Wed Apr 29 11:34:36 UTC 2026","","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","testEqualityListNoSchema"
"","0","testQ4","","Wed Apr 29 11:40:27 UTC 2026","passed","Wed Apr 29 11:40:27 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.grid.GridUtilTest","eu.esdihumboldt.util.geometry.interpolation.grid.GridUtilTest","testQ4"
"","1","testInstanceReader","","Wed Apr 29 11:37:52 UTC 2026","skipped","Wed Apr 29 11:37:52 UTC 2026","","eu.esdihumboldt.hale.io.jdbc.mssql.test.MsSQLServer14Test","eu.esdihumboldt.hale.io.jdbc.mssql.test.MsSQLServer14Test","testInstanceReader"
"","39","testBuilder","","Wed Apr 29 11:40:28 UTC 2026","passed","Wed Apr 29 11:40:28 UTC 2026","","eu.esdihumboldt.util.geometry.quadtree.QuadtreeTest","eu.esdihumboldt.util.geometry.quadtree.QuadtreeTest","testBuilder"
"","4","testLoopStartArray","","Wed Apr 29 11:40:31 UTC 2026","passed","Wed Apr 29 11:40:31 UTC 2026","","eu.esdihumboldt.util.groovy.json.JsonStreamBuilderTest","eu.esdihumboldt.util.groovy.json.JsonStreamBuilderTest","testLoopStartArray"
"","869","testWriteRead","","Wed Apr 29 11:35:44 UTC 2026","passed","Wed Apr 29 11:35:45 UTC 2026","","eu.esdihumboldt.cst.functions.custom.test.internal.DefaultCustomPropertyFunctionTypeTest","eu.esdihumboldt.cst.functions.custom.test.internal.DefaultCustomPropertyFunctionTypeTest","testWriteRead"
"","255","testByPointsToCenterAllGrid","","Wed Apr 29 11:40:26 UTC 2026","passed","Wed Apr 29 11:40:27 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.grid.GridInterpolationTest","eu.esdihumboldt.util.geometry.interpolation.grid.GridInterpolationTest","testByPointsToCenterAllGrid"
"","104","testGroovyWarningCreateTarget","","Wed Apr 29 11:34:16 UTC 2026","passed","Wed Apr 29 11:34:16 UTC 2026","","eu.esdihumboldt.hale.common.align.merge.test.impl.DefaultMergeCellMigratorTest","eu.esdihumboldt.hale.common.align.merge.test.impl.DefaultMergeCellMigratorTest","testGroovyWarningCreateTarget"
"","90","testMergeComplexPropKey","","Wed Apr 29 11:35:37 UTC 2026","passed","Wed Apr 29 11:35:37 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testMergeComplexPropKey"
"","1","testDisabled","","Wed Apr 29 11:35:09 UTC 2026","passed","Wed Apr 29 11:35:09 UTC 2026","","eu.esdihumboldt.hale.common.schema.model.constraint.factory.property.NillableFlagFactoryTest","eu.esdihumboldt.hale.common.schema.model.constraint.factory.property.NillableFlagFactoryTest","testDisabled"
"","0","testCenter","","Wed Apr 29 11:40:27 UTC 2026","passed","Wed Apr 29 11:40:27 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.grid.GridUtilTest","eu.esdihumboldt.util.geometry.interpolation.grid.GridUtilTest","testCenter"
"","0","testMsAccessSchemaReaderForAccdbTest","","Wed Apr 29 11:37:50 UTC 2026","skipped","Wed Apr 29 11:37:50 UTC 2026","","eu.esdihumboldt.hale.io.jdbc.msaccess.reader.MsAccessSchemaReaderTest","eu.esdihumboldt.hale.io.jdbc.msaccess.reader.MsAccessSchemaReaderTest","testMsAccessSchemaReaderForAccdbTest"
