"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","testRead4","","Mon May 18 10:51:45 UTC 2026","passed","Mon May 18 10:51:45 UTC 2026","","eu.esdihumboldt.hale.io.csv.CSVSchemaReaderTest","eu.esdihumboldt.hale.io.csv.CSVSchemaReaderTest","testRead4"
"","3109","testArgsFileWOFilterForMultiTypesSource","","Mon May 18 10:48:37 UTC 2026","passed","Mon May 18 10:48:40 UTC 2026","","eu.esdihumboldt.hale.app.transform.test.ExecuteTest","eu.esdihumboldt.hale.app.transform.test.ExecuteTest","testArgsFileWOFilterForMultiTypesSource"
"","2","testJsonBuilderSameNameFail2","","Mon May 18 10:56:22 UTC 2026","passed","Mon May 18 10:56:22 UTC 2026","","eu.esdihumboldt.util.groovy.json.JsonStreamBuilderTest","eu.esdihumboldt.util.groovy.json.JsonStreamBuilderTest","testJsonBuilderSameNameFail2"
"","64","testNoSpatialIndexCreation","","Mon May 18 10:52:14 UTC 2026","passed","Mon May 18 10:52:14 UTC 2026","","eu.esdihumboldt.hale.io.geopackage.GeopackageInstanceWriterTest","eu.esdihumboldt.hale.io.geopackage.GeopackageInstanceWriterTest","testNoSpatialIndexCreation"
"","0","testGeoCross","","Mon May 18 10:50:08 UTC 2026","skipped","Mon May 18 10:50:08 UTC 2026","","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","testGeoCross"
"","46","testAfter","","Mon May 18 10:50:07 UTC 2026","passed","Mon May 18 10:50:08 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testAfter"
"","1","testStreetOuter","","Mon May 18 10:51:22 UTC 2026","passed","Mon May 18 10:51:22 UTC 2026","","eu.esdihumboldt.cst.functions.geometric.test.InteriorPointTest","eu.esdihumboldt.cst.functions.geometric.test.InteriorPointTest","testStreetOuter"
"","6","testSimpleAll","","Mon May 18 10:50:44 UTC 2026","passed","Mon May 18 10:50:44 UTC 2026","","eu.esdihumboldt.hale.common.schema.groovy.DefinitionAccessorTest","eu.esdihumboldt.hale.common.schema.groovy.DefinitionAccessorTest","testSimpleAll"
"","4385","testWriteRead","","Mon May 18 10:54:18 UTC 2026","passed","Mon May 18 10:54:23 UTC 2026","","eu.esdihumboldt.hale.io.jdbc.postgresql.test.MultiDimensionalArraysIT","eu.esdihumboldt.hale.io.jdbc.postgresql.test.MultiDimensionalArraysIT","testWriteRead"
"","132","testGroovyWarningRetype","","Mon May 18 10:49:48 UTC 2026","passed","Mon May 18 10:49:48 UTC 2026","","eu.esdihumboldt.hale.common.align.merge.test.impl.DefaultMergeCellMigratorTest","eu.esdihumboldt.hale.common.align.merge.test.impl.DefaultMergeCellMigratorTest","testGroovyWarningRetype"
"","127","testWriteReadDateTime","","Mon May 18 10:52:14 UTC 2026","passed","Mon May 18 10:52:14 UTC 2026","","eu.esdihumboldt.hale.io.geopackage.GeopackageInstanceWriterTest","eu.esdihumboldt.hale.io.geopackage.GeopackageInstanceWriterTest","testWriteReadDateTime"
"","3001","testTypeFilter2Property","","Mon May 18 10:49:40 UTC 2026","passed","Mon May 18 10:49:43 UTC 2026","","eu.esdihumboldt.hale.common.align.merge.test.impl.DefaultMergeCellMigratorTest","eu.esdihumboldt.hale.common.align.merge.test.impl.DefaultMergeCellMigratorTest","testTypeFilter2Property"
"","18","testRead_shiporder_types_cycle","","Mon May 18 10:56:07 UTC 2026","passed","Mon May 18 10:56:07 UTC 2026","","eu.esdihumboldt.hale.io.xsd.reader.XmlSchemaReaderTest","eu.esdihumboldt.hale.io.xsd.reader.XmlSchemaReaderTest","testRead_shiporder_types_cycle"
"","0","testNull","","Mon May 18 10:50:26 UTC 2026","passed","Mon May 18 10:50:26 UTC 2026","","eu.esdihumboldt.hale.common.instance.groovy.InstanceAccessorTest","eu.esdihumboldt.hale.common.instance.groovy.InstanceAccessorTest","testNull"
"","544","simpleSchemaTestCQL","","Mon May 18 10:50:10 UTC 2026","passed","Mon May 18 10:50:10 UTC 2026","","eu.esdihumboldt.hale.common.filter.FilterTest","eu.esdihumboldt.hale.common.filter.FilterTest","simpleSchemaTestCQL"
"","4","testTypeBinding","","Mon May 18 10:50:40 UTC 2026","passed","Mon May 18 10:50:40 UTC 2026","","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.ElementTypeFactoryTest","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.ElementTypeFactoryTest","testTypeBinding"
