"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","testIterateRest","","Tue Jun 23 00:09:45 UTC 2026","passed","Tue Jun 23 00:09:45 UTC 2026","","eu.esdihumboldt.hale.common.instance.tools.impl.SimplePartitionerTest","eu.esdihumboldt.hale.common.instance.tools.impl.SimplePartitionerTest","testIterateRest"
"","15712","testReadShapeInstances","","Tue Jun 23 00:19:31 UTC 2026","passed","Tue Jun 23 00:19:46 UTC 2026","","eu.esdihumboldt.hale.io.shp.ShapeInstanceReaderTest","eu.esdihumboldt.hale.io.shp.ShapeInstanceReaderTest","testReadShapeInstances"
"","0","testLocales2","","Tue Jun 23 00:07:52 UTC 2026","skipped","Tue Jun 23 00:07:52 UTC 2026","","eu.esdihumboldt.hale.common.align.model.impl.mdexpl.MarkdownCellExplanationTest","eu.esdihumboldt.hale.common.align.model.impl.mdexpl.MarkdownCellExplanationTest","testLocales2"
"","159","mergeJoinsWithJoin_abstract1","","Tue Jun 23 00:08:36 UTC 2026","passed","Tue Jun 23 00:08:36 UTC 2026","","eu.esdihumboldt.hale.common.align.merge.test.impl.JoinMergeTest","eu.esdihumboldt.hale.common.align.merge.test.impl.JoinMergeTest","mergeJoinsWithJoin_abstract1"
"","118","testStringValueList","","Tue Jun 23 00:09:13 UTC 2026","passed","Tue Jun 23 00:09:14 UTC 2026","","eu.esdihumboldt.hale.common.core.io.impl.ValueListTypeTest","eu.esdihumboldt.hale.common.core.io.impl.ValueListTypeTest","testStringValueList"
"","1","testNull","","Tue Jun 23 00:10:15 UTC 2026","passed","Tue Jun 23 00:10:15 UTC 2026","","eu.esdihumboldt.hale.common.instance.groovy.InstanceAccessorTest","eu.esdihumboldt.hale.common.instance.groovy.InstanceAccessorTest","testNull"
"","4","testNumber","","Tue Jun 23 00:09:31 UTC 2026","passed","Tue Jun 23 00:09:31 UTC 2026","","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","testNumber"
"","394","testDoesNotExistSchema","","Tue Jun 23 00:09:30 UTC 2026","passed","Tue Jun 23 00:09:31 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testDoesNotExistSchema"
"","13","testSimpleSchemaNames","","Tue Jun 23 00:11:23 UTC 2026","passed","Tue Jun 23 00:11:23 UTC 2026","","eu.esdihumboldt.hale.common.schema.groovy.SchemaBuilderTest","eu.esdihumboldt.hale.common.schema.groovy.SchemaBuilderTest","testSimpleSchemaNames"
"","0","testExistsNoSchema","","Tue Jun 23 00:09:31 UTC 2026","skipped","Tue Jun 23 00:09:31 UTC 2026","","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","testExistsNoSchema"
"","1","testCenter","","Tue Jun 23 00:21:57 UTC 2026","passed","Tue Jun 23 00:21:57 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.grid.GridUtilTest","eu.esdihumboldt.util.geometry.interpolation.grid.GridUtilTest","testCenter"
"","0","testLookupAndConsume","","Tue Jun 23 00:09:15 UTC 2026","passed","Tue Jun 23 00:09:15 UTC 2026","","eu.esdihumboldt.hale.common.core.io.supplier.LookupStreamResourceTest","eu.esdihumboldt.hale.common.core.io.supplier.LookupStreamResourceTest","testLookupAndConsume"
"","0","testFormatter[3]","","Tue Jun 23 00:21:52 UTC 2026","passed","Tue Jun 23 00:21:52 UTC 2026","","eu.esdihumboldt.util.geometry.DecimalFormatUtilTest","eu.esdihumboldt.util.geometry.DecimalFormatUtilTest","testFormatter[3]"
"","312","testGeometryAggregate_32_MultiPolygon","","Tue Jun 23 00:16:05 UTC 2026","passed","Tue Jun 23 00:16:05 UTC 2026","","eu.esdihumboldt.hale.io.gml.writer.internal.StreamGmlWriterTest","eu.esdihumboldt.hale.io.gml.writer.internal.StreamGmlWriterTest","testGeometryAggregate_32_MultiPolygon"
"","6","testSerializeCompact","","Tue Jun 23 00:22:12 UTC 2026","passed","Tue Jun 23 00:22:12 UTC 2026","","eu.esdihumboldt.util.groovy.collector.StatsCollectorTest","eu.esdihumboldt.util.groovy.collector.StatsCollectorTest","testSerializeCompact"
