"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","testText","","Fri Jul 10 00:06:03 UTC 2026","passed","Fri Jul 10 00:06:03 UTC 2026","","eu.esdihumboldt.hale.common.schema.groovy.constraints.CardinalityFactoryTest","eu.esdihumboldt.hale.common.schema.groovy.constraints.CardinalityFactoryTest","testText"
"","2","testFindPoints","","Fri Jul 10 00:07:47 UTC 2026","passed","Fri Jul 10 00:07:47 UTC 2026","","eu.esdihumboldt.cst.functions.geometric.test.GeometryHelperFunctionsTest","eu.esdihumboldt.cst.functions.geometric.test.GeometryHelperFunctionsTest","testFindPoints"
"","41","groovyStuffDisallowed","","Fri Jul 10 00:17:19 UTC 2026","passed","Fri Jul 10 00:17:19 UTC 2026","","eu.esdihumboldt.util.groovy.sandbox.test.internal.GroovySandboxTest","eu.esdihumboldt.util.groovy.sandbox.test.internal.GroovySandboxTest","groovyStuffDisallowed"
"","541","testSaveLoad","","Fri Jul 10 00:02:19 UTC 2026","passed","Fri Jul 10 00:02:19 UTC 2026","","eu.esdihumboldt.hale.common.align.io.CastorAlignmentIOTest","eu.esdihumboldt.hale.common.align.io.CastorAlignmentIOTest","testSaveLoad"
"","115","testPropertyCondition2","","Fri Jul 10 00:07:11 UTC 2026","passed","Fri Jul 10 00:07:11 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testPropertyCondition2"
"","900","testReadWithCommaDecimal","","Fri Jul 10 00:08:46 UTC 2026","passed","Fri Jul 10 00:08:47 UTC 2026","","eu.esdihumboldt.hale.io.csv.CSVInstanceReaderTest","eu.esdihumboldt.hale.io.csv.CSVInstanceReaderTest","testReadWithCommaDecimal"
"","38997","testReferenceWriting","","Fri Jul 10 00:11:57 UTC 2026","passed","Fri Jul 10 00:12:36 UTC 2026","","eu.esdihumboldt.hale.io.jdbc.postgresql.test.AutoGenKeyReferenceIT","eu.esdihumboldt.hale.io.jdbc.postgresql.test.AutoGenKeyReferenceIT","testReferenceWriting"
"","171","testPreparedQuery","","Fri Jul 10 00:17:26 UTC 2026","passed","Fri Jul 10 00:17:26 UTC 2026","","eu.esdihumboldt.util.orient.embedded.LocalDocumentTest","eu.esdihumboldt.util.orient.embedded.LocalDocumentTest","testPreparedQuery"
"","8","testEachCollector","","Fri Jul 10 00:08:07 UTC 2026","passed","Fri Jul 10 00:08:07 UTC 2026","","eu.esdihumboldt.cst.functions.groovy.helpers.util.CollectorTest","eu.esdihumboldt.cst.functions.groovy.helpers.util.CollectorTest","testEachCollector"
"","10","testEnabled","","Fri Jul 10 00:05:45 UTC 2026","passed","Fri Jul 10 00:05:45 UTC 2026","","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.MappableFlagFactoryTest","eu.esdihumboldt.hale.common.schema.model.constraint.factory.type.MappableFlagFactoryTest","testEnabled"
"","3","testNoRef","","Fri Jul 10 00:05:45 UTC 2026","passed","Fri Jul 10 00:05:45 UTC 2026","","eu.esdihumboldt.hale.common.schema.model.constraint.factory.property.ReferenceFactoryTest","eu.esdihumboldt.hale.common.schema.model.constraint.factory.property.ReferenceFactoryTest","testNoRef"
"","298","testReadForceDefaultType","","Fri Jul 10 00:13:51 UTC 2026","passed","Fri Jul 10 00:13:51 UTC 2026","","eu.esdihumboldt.hale.io.json.test.JsonInstanceReaderTest","eu.esdihumboldt.hale.io.json.test.JsonInstanceReaderTest","testReadForceDefaultType"
