"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","452","testReadInstancesXsdGmlConflict","","Tue Jun 09 11:32:46 UTC 2026","passed","Tue Jun 09 11:32:46 UTC 2026","","eu.esdihumboldt.hale.io.geopackage.GeopackageInstanceReaderTest","eu.esdihumboldt.hale.io.geopackage.GeopackageInstanceReaderTest","testReadInstancesXsdGmlConflict"
"","324","testGeometryPrimitive_32_MultiPolygon_WindingOrder_CCW","","Tue Jun 09 11:34:04 UTC 2026","passed","Tue Jun 09 11:34:04 UTC 2026","","eu.esdihumboldt.hale.io.gml.writer.internal.StreamGmlWriterTest","eu.esdihumboldt.hale.io.gml.writer.internal.StreamGmlWriterTest","testGeometryPrimitive_32_MultiPolygon_WindingOrder_CCW"
"","2","testMixedProperty","","Tue Jun 09 11:37:04 UTC 2026","passed","Tue Jun 09 11:37:04 UTC 2026","","eu.esdihumboldt.hale.io.json.test.JsonSchemaReaderTest","eu.esdihumboldt.hale.io.json.test.JsonSchemaReaderTest","testMixedProperty"
"","4","test90Deegrees","","Tue Jun 09 11:40:08 UTC 2026","passed","Tue Jun 09 11:40:08 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.split.SplitInterpolationTest","eu.esdihumboldt.util.geometry.interpolation.split.SplitInterpolationTest","test90Deegrees"
"","25","testSchemaLessSafeAPI","","Tue Jun 09 11:27:56 UTC 2026","passed","Tue Jun 09 11:27:56 UTC 2026","","eu.esdihumboldt.hale.common.instance.groovy.InstanceBuilderTest","eu.esdihumboldt.hale.common.instance.groovy.InstanceBuilderTest","testSchemaLessSafeAPI"
"","441","testReadXsdInstancesName","","Tue Jun 09 11:38:04 UTC 2026","passed","Tue Jun 09 11:38:05 UTC 2026","","eu.esdihumboldt.hale.io.shp.ShapeInstanceReaderTest","eu.esdihumboldt.hale.io.shp.ShapeInstanceReaderTest","testReadXsdInstancesName"
"","42","testReadDouble","","Tue Jun 09 11:37:04 UTC 2026","passed","Tue Jun 09 11:37:04 UTC 2026","","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","testReadDouble"
"","2","testTrueFalse","","Tue Jun 09 11:29:06 UTC 2026","passed","Tue Jun 09 11:29:06 UTC 2026","","eu.esdihumboldt.hale.common.schema.groovy.constraints.TypeAbstractFactoryTest","eu.esdihumboldt.hale.common.schema.groovy.constraints.TypeAbstractFactoryTest","testTrueFalse"
"","82","testPriority","","Tue Jun 09 11:30:14 UTC 2026","passed","Tue Jun 09 11:30:14 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testPriority"
"","812","testReadWithCommaDecimal","","Tue Jun 09 11:31:55 UTC 2026","passed","Tue Jun 09 11:31:56 UTC 2026","","eu.esdihumboldt.hale.io.csv.CSVInstanceReaderTest","eu.esdihumboldt.hale.io.csv.CSVInstanceReaderTest","testReadWithCommaDecimal"
"","217","testPersonWriteValidate","","Tue Jun 09 11:29:22 UTC 2026","passed","Tue Jun 09 11:29:23 UTC 2026","","eu.esdihumboldt.hale.common.schema.persist.hsd.test.json.HaleSchemaWriterJsonTest","eu.esdihumboldt.hale.common.schema.persist.hsd.test.json.HaleSchemaWriterJsonTest","testPersonWriteValidate"
"","8022","testConvert","","Tue Jun 09 11:26:22 UTC 2026","passed","Tue Jun 09 11:26:30 UTC 2026","","eu.esdihumboldt.hale.common.config.ConfigValueTest","eu.esdihumboldt.hale.common.config.ConfigValueTest","testConvert"
"","1","testStreetOuter","","Tue Jun 09 11:30:55 UTC 2026","passed","Tue Jun 09 11:30:55 UTC 2026","","eu.esdihumboldt.cst.functions.geometric.test.InteriorPointTest","eu.esdihumboldt.cst.functions.geometric.test.InteriorPointTest","testStreetOuter"
"","282","testWriteRead","","Tue Jun 09 11:29:23 UTC 2026","passed","Tue Jun 09 11:29:23 UTC 2026","","eu.esdihumboldt.hale.common.schema.persist.hsd.test.json.HaleSchemaWriterJsonTest","eu.esdihumboldt.hale.common.schema.persist.hsd.test.json.HaleSchemaWriterJsonTest","testWriteRead"
"","9","testDefinedTypeReference","","Tue Jun 09 11:29:06 UTC 2026","passed","Tue Jun 09 11:29:06 UTC 2026","","eu.esdihumboldt.hale.common.schema.groovy.SchemaBuilderTest","eu.esdihumboldt.hale.common.schema.groovy.SchemaBuilderTest","testDefinedTypeReference"
"","229","testTypeFilter2","","Tue Jun 09 11:26:03 UTC 2026","passed","Tue Jun 09 11:26:03 UTC 2026","","eu.esdihumboldt.hale.common.align.merge.test.impl.DefaultMergeCellMigratorTest","eu.esdihumboldt.hale.common.align.merge.test.impl.DefaultMergeCellMigratorTest","testTypeFilter2"
"","4073","testEvaluateSuccess2","","Tue Jun 09 11:24:40 UTC 2026","passed","Tue Jun 09 11:24:44 UTC 2026","","eu.esdihumboldt.hale.app.transform.test.ExecuteTest","eu.esdihumboldt.hale.app.transform.test.ExecuteTest","testEvaluateSuccess2"
"","20","testReadVersion3","","Tue Jun 09 11:36:42 UTC 2026","passed","Tue Jun 09 11:36:42 UTC 2026","","eu.esdihumboldt.hale.io.jdbc.spatialite.reader.internal.SpatiaLiteSchemaReaderTest","eu.esdihumboldt.hale.io.jdbc.spatialite.reader.internal.SpatiaLiteSchemaReaderTest","testReadVersion3"
"","4140","testArrayTypes","","Tue Jun 09 11:36:06 UTC 2026","passed","Tue Jun 09 11:36:10 UTC 2026","","eu.esdihumboldt.hale.io.jdbc.postgresql.test.OneDimensionalArraysIT","eu.esdihumboldt.hale.io.jdbc.postgresql.test.OneDimensionalArraysIT","testArrayTypes"
"","29","testRead_definitive_all","","Tue Jun 09 11:39:34 UTC 2026","passed","Tue Jun 09 11:39:34 UTC 2026","","eu.esdihumboldt.hale.io.xsd.reader.XmlSchemaReaderTest","eu.esdihumboldt.hale.io.xsd.reader.XmlSchemaReaderTest","testRead_definitive_all"
"","2","testStraight","","Tue Jun 09 11:40:08 UTC 2026","passed","Tue Jun 09 11:40:08 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.model.impl.ArcByPointsImplTest","eu.esdihumboldt.util.geometry.interpolation.model.impl.ArcByPointsImplTest","testStraight"
"","341","testMatchCondition1","","Tue Jun 09 11:26:01 UTC 2026","passed","Tue Jun 09 11:26:01 UTC 2026","","eu.esdihumboldt.hale.common.align.merge.test.impl.DefaultMergeCellMigratorTest","eu.esdihumboldt.hale.common.align.merge.test.impl.DefaultMergeCellMigratorTest","testMatchCondition1"
"","3105","testFiltersForMultiType3","","Tue Jun 09 11:24:18 UTC 2026","passed","Tue Jun 09 11:24:21 UTC 2026","","eu.esdihumboldt.hale.app.transform.test.ExecuteTest","eu.esdihumboldt.hale.app.transform.test.ExecuteTest","testFiltersForMultiType3"
"","8","testSize","","Tue Jun 09 11:27:19 UTC 2026","passed","Tue Jun 09 11:27:19 UTC 2026","","eu.esdihumboldt.hale.common.instance.tools.impl.SimplePartitionerTest","eu.esdihumboldt.hale.common.instance.tools.impl.SimplePartitionerTest","testSize"
"","0","testBeforeList","","Tue Jun 09 11:27:04 UTC 2026","skipped","Tue Jun 09 11:27:04 UTC 2026","","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","eu.esdihumboldt.hale.common.filter.ECQLFilterTest","testBeforeList"
"","7","testByPoints3AllGrid","","Tue Jun 09 11:40:08 UTC 2026","passed","Tue Jun 09 11:40:08 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.grid.GridInterpolationTest","eu.esdihumboldt.util.geometry.interpolation.grid.GridInterpolationTest","testByPoints3AllGrid"
"","5","testMultiType","","Tue Jun 09 11:37:04 UTC 2026","passed","Tue Jun 09 11:37:04 UTC 2026","","eu.esdihumboldt.hale.io.json.test.JsonSchemaReaderTest","eu.esdihumboldt.hale.io.json.test.JsonSchemaReaderTest","testMultiType"
"","234","testGroovyRetypeCondition","","Tue Jun 09 11:26:08 UTC 2026","passed","Tue Jun 09 11:26:08 UTC 2026","","eu.esdihumboldt.hale.common.align.merge.test.impl.JoinFocusRetainConditionTest","eu.esdihumboldt.hale.common.align.merge.test.impl.JoinFocusRetainConditionTest","testGroovyRetypeCondition"
"","74","testFormatstring","","Tue Jun 09 11:30:14 UTC 2026","passed","Tue Jun 09 11:30:14 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testFormatstring"
