"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38","testWriteSingleCorrectSchemasWithOneMissingGeom","","Mon Mar 23 13:50:19 UTC 2026","passed","Mon Mar 23 13:50:19 UTC 2026","","eu.esdihumboldt.hale.io.shp.ShapefileInstanceWriterTest","eu.esdihumboldt.hale.io.shp.ShapefileInstanceWriterTest","testWriteSingleCorrectSchemasWithOneMissingGeom"
"","28","testJsonBuilderSameNameFail","","Mon Mar 23 13:51:00 UTC 2026","passed","Mon Mar 23 13:51:00 UTC 2026","","eu.esdihumboldt.util.groovy.json.JsonStreamBuilderTest","eu.esdihumboldt.util.groovy.json.JsonStreamBuilderTest","testJsonBuilderSameNameFail"
"","4","testNotEqualList","","Mon Mar 23 13:45:03 UTC 2026","passed","Mon Mar 23 13:45:03 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testNotEqualList"
"","4","testByPoints3","","Mon Mar 23 13:50:57 UTC 2026","passed","Mon Mar 23 13:50:57 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.grid.GridInterpolationTest","eu.esdihumboldt.util.geometry.interpolation.grid.GridInterpolationTest","testByPoints3"
"","4","testNullNotExistsNoSchema","","Mon Mar 23 13:45:02 UTC 2026","passed","Mon Mar 23 13:45:02 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testNullNotExistsNoSchema"
"","18","testRead_shiporder_unqualified","","Mon Mar 23 13:50:45 UTC 2026","passed","Mon Mar 23 13:50:45 UTC 2026","","eu.esdihumboldt.hale.io.xsd.reader.XmlSchemaReaderTest","eu.esdihumboldt.hale.io.xsd.reader.XmlSchemaReaderTest","testRead_shiporder_unqualified"
"","2","testCW2","","Mon Mar 23 13:50:57 UTC 2026","passed","Mon Mar 23 13:50:57 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.model.impl.ArcByCenterPointImplTest","eu.esdihumboldt.util.geometry.interpolation.model.impl.ArcByCenterPointImplTest","testCW2"
"","5","testSimpleSingleStrictFail","","Mon Mar 23 13:44:33 UTC 2026","passed","Mon Mar 23 13:44:33 UTC 2026","","eu.esdihumboldt.hale.common.align.groovy.accessor.EntityAccessorTest","eu.esdihumboldt.hale.common.align.groovy.accessor.EntityAccessorTest","testSimpleSingleStrictFail"
"","2","testStandardBuilderStyle","","Mon Mar 23 13:51:01 UTC 2026","passed","Mon Mar 23 13:51:01 UTC 2026","","eu.esdihumboldt.util.groovy.json.JsonStreamBuilderTest","eu.esdihumboldt.util.groovy.json.JsonStreamBuilderTest","testStandardBuilderStyle"
"","0","testIterateEmpty","","Mon Mar 23 13:45:11 UTC 2026","passed","Mon Mar 23 13:45:11 UTC 2026","","eu.esdihumboldt.hale.common.instance.tools.impl.SimplePartitionerTest","eu.esdihumboldt.hale.common.instance.tools.impl.SimplePartitionerTest","testIterateEmpty"
"","491","simpleSchemaTestCQL","","Mon Mar 23 13:45:04 UTC 2026","passed","Mon Mar 23 13:45:05 UTC 2026","","eu.esdihumboldt.hale.common.filter.FilterTest","eu.esdihumboldt.hale.common.filter.FilterTest","simpleSchemaTestCQL"
